step,type,amount,nameOrig,oldBalanceOrig,newBalanceOrig,nameDest,oldBalanceDest,newBalanceDest,isFraud,isFlaggedFraud,errorBalanceOrig,errorBalanceDest,risk_score,risk_tier
1,CASH_OUT,229133.94,C905080434,15325.0,0.0,C476402209,5083.0,51513.44,0,0,213808.94,182703.5,0.0003087619552388787,low
1,TRANSFER,215310.3,C1670993182,705.0,0.0,C1100439041,22425.0,0.0,0,0,214605.3,237735.3,1.1586042091948912e-05,low
1,TRANSFER,311685.89,C1984094095,10835.0,0.0,C932583850,6267.0,2719172.89,0,0,300850.89,-2401220.0,8.098261901068327e-07,low
1,CASH_OUT,110414.71,C768216420,26845.41,0.0,C1509514333,288800.0,2415.16,0,0,83569.3,396799.55000000005,3.862027369905263e-06,low
1,CASH_OUT,56953.9,C1570470538,1942.02,0.0,C824009085,70253.0,64106.18,0,0,55011.880000000005,63100.719999999994,2.31321359933645e-06,low
1,CASH_OUT,23261.3,C2072313080,20411.53,0.0,C2001112025,25742.0,0.0,0,0,2849.7700000000004,49003.3,0.00017633289098739624,low
1,TRANSFER,62610.8,C1976401987,79114.0,16503.2,C1937962514,517.0,8383.29,0,0,0.0,54744.51,9.442200098419562e-05,low
1,CASH_OUT,82940.31,C1528834618,3017.87,0.0,C476800120,132372.0,49864.36,0,0,79922.44,165447.95,1.2160126061644405e-06,low
1,CASH_OUT,136872.92,C1533123860,162075.98,25203.05,C766572210,217806.0,0.0,0,0,-0.010000000009313226,354678.92000000004,9.3488861239166e-06,low
1,CASH_OUT,94253.33,C1718906711,25203.05,0.0,C977993101,99773.0,965870.05,0,0,69050.28,-771843.72,9.900806617224589e-06,low
1,TRANSFER,42712.39,C283039401,10363.39,0.0,C1330106945,57901.66,24044.18,0,0,32349.0,76569.87,1.8204849538960843e-06,low
1,TRANSFER,77957.68,C207471778,0.0,0.0,C1761291320,94900.0,22233.65,0,0,77957.68,150624.03,6.275124064814008e-07,low
1,TRANSFER,17231.46,C1243171897,0.0,0.0,C783286238,24672.0,0.0,0,0,17231.46,41903.46,3.4573670291138114e-06,low
1,TRANSFER,78766.03,C1376151044,0.0,0.0,C1749186397,103772.0,277515.05,0,0,78766.03,-94977.01999999999,3.880912117892876e-06,low
1,TRANSFER,224606.64,C873175411,0.0,0.0,C766572210,354678.92,0.0,0,0,224606.64,579285.56,3.951279552438791e-07,low
1,TRANSFER,125872.53,C1443967876,0.0,0.0,C392292416,348512.0,3420103.09,0,0,125872.53,-2945718.5599999996,5.244171006779652e-06,low
1,TRANSFER,379856.23,C1449772539,0.0,0.0,C1590550415,900180.0,19169204.93,0,0,379856.23,-17889168.7,1.0090026592024515e-08,low
1,TRANSFER,1505626.01,C926859124,0.0,0.0,C665576141,29031.0,5515763.34,0,0,1505626.01,-3981106.33,1.2832265383622143e-06,low
1,TRANSFER,554026.99,C1603696865,0.0,0.0,C766572210,579285.56,0.0,0,0,554026.99,1133312.55,1.1865068649807853e-10,low
1,TRANSFER,147543.1,C12905860,0.0,0.0,C1359044626,223220.0,16518.36,0,0,147543.1,354244.74,4.030195555060345e-07,low
1,TRANSFER,761507.39,C412788346,0.0,0.0,C1590550415,1280036.23,19169204.93,0,0,761507.39,-17127661.31,2.5380413148923253e-07,low
1,TRANSFER,1429051.47,C1520267010,0.0,0.0,C1590550415,2041543.62,19169204.93,0,0,1429051.47,-15698609.84,1.1477848602226004e-05,low
1,TRANSFER,358831.92,C908084672,0.0,0.0,C392292416,474384.53,3420103.09,0,0,358831.92,-2586886.6399999997,1.2723085696109138e-08,low
1,TRANSFER,367768.4,C288306765,0.0,0.0,C1359044626,370763.1,16518.36,0,0,367768.4,722013.14,3.289835603936808e-08,low
1,TRANSFER,209711.11,C1556867940,0.0,0.0,C1509514333,399214.71,2415.16,0,0,209711.11,606510.66,2.3312044561407674e-07,low
1,TRANSFER,583848.46,C1839168128,0.0,0.0,C1286084959,667778.0,2107778.11,0,0,583848.46,-856151.6499999999,1.0859143628749734e-07,low
1,TRANSFER,1724887.05,C1495608502,0.0,0.0,C1590550415,3470595.1,19169204.93,0,0,1724887.05,-13973722.78,1.1477848602226004e-05,low
1,TRANSFER,710544.77,C835773569,0.0,0.0,C1359044626,738531.5,16518.36,0,0,710544.77,1432557.91,4.889267324337254e-10,low
1,TRANSFER,581294.26,C843299092,0.0,0.0,C1590550415,5195482.15,19169204.93,0,0,581294.26,-13392428.52,1.2274892924324377e-06,low
1,TRANSFER,11996.58,C605982374,0.0,0.0,C1225616405,40255.0,0.0,0,0,11996.58,52251.58,4.647680725611281e-06,low
1,CASH_OUT,28404.6,C2091072548,0.0,0.0,C1282788025,51744.0,0.0,0,0,28404.6,80148.6,2.225669732069946e-06,low
1,CASH_OUT,75405.1,C263053820,0.0,0.0,C1870252780,104209.0,46462.23,0,0,75405.1,133151.87,8.151361612362962e-07,low
1,CASH_OUT,50101.88,C1740826931,0.0,0.0,C97730845,67684.0,9940339.29,0,0,50101.88,-9822553.409999998,1.2137186331528937e-06,low
1,CASH_OUT,14121.82,C69062746,0.0,0.0,C100555887,52679.0,10963.66,0,0,14121.82,55837.16,1.880439981505333e-06,low
1,CASH_OUT,78292.91,C1631227617,0.0,0.0,C1983747920,121112.0,95508.95,0,0,78292.91,103895.96,8.151361612362962e-07,low
1,CASH_OUT,176149.9,C24650043,0.0,0.0,C736709391,259813.0,46820.71,0,0,176149.9,389142.19,1.6451261899419478e-06,low
1,CASH_OUT,212228.35,C1896074070,0.0,0.0,C401424608,429747.0,1178808.14,0,0,212228.35,-536832.7899999999,1.2830267337449186e-07,low
1,CASH_OUT,85423.63,C460741164,0.0,0.0,C1590550415,5776776.41,19169204.93,0,0,85423.63,-13307004.89,8.754574082558975e-06,low
1,CASH_OUT,11648.5,C781091365,0.0,0.0,C985934102,260976.0,971418.91,0,0,11648.5,-698794.41,1.3881692950690194e-07,low
1,CASH_OUT,419801.4,C1687354037,38197.63,0.0,C33524623,499962.0,1517262.16,0,0,381603.77,-597498.7599999999,9.939560285943116e-10,low
1,CASH_OUT,335416.51,C743778731,144478.0,0.0,C575335780,295.0,52415.15,0,0,190938.51,283296.36,0.0001762851607054472,low
1,TRANSFER,330757.04,C1494346128,103657.0,0.0,C564160838,79676.0,1254956.07,0,0,227100.03999999998,-844523.03,2.475708924976061e-06,low
1,TRANSFER,679502.24,C722417467,290.0,0.0,C451111351,171866.0,3940085.21,0,0,679212.24,-3088716.9699999997,1.1009468181555349e-07,low
1,TRANSFER,184986.8,C697508322,39588.0,0.0,C1688019098,52340.0,97263.78,0,0,145398.8,140063.02,2.4690598365850747e-06,low
1,CASH_OUT,467177.03,C1338905451,28112.02,0.0,C1170794006,975121.0,22190.99,0,0,439065.01,1420107.04,1.2294665285850215e-09,low
1,CASH_OUT,154139.72,C1642679791,79563.03,0.0,C564160838,410433.04,1254956.07,0,0,74576.69,-690383.31,3.1297781788452994e-06,low
1,CASH_OUT,82685.93,C855700733,0.0,0.0,C392292416,833216.44,3420103.09,0,0,82685.93,-2504200.7199999997,2.3038282961351797e-06,low
1,CASH_OUT,83857.23,C247162961,0.0,0.0,C1297685781,215457.59,16997.22,0,0,83857.23,282317.6,8.151361612362962e-07,low
1,CASH_OUT,99109.77,C1890266440,0.0,0.0,C1297685781,299314.82,16997.22,0,0,99109.77,381427.37,1.0299853556716698e-06,low
1,CASH_OUT,187726.67,C1527152775,0.0,0.0,C747464370,190573.0,1567434.81,0,0,187726.67,-1189135.1400000001,2.199053028562048e-07,low
1,TRANSFER,181.0,C1305486145,181.0,0.0,C553264065,0.0,0.0,1,0,0.0,181.0,0.5,medium
1,CASH_OUT,281339.92,C1863655430,0.0,0.0,C1509514333,612801.81,2415.16,0,0,281339.92,891726.57,2.5552487643160093e-13,low
1,CASH_OUT,186447.51,C976827477,0.0,0.0,C1590550415,5862200.03,19169204.93,0,0,186447.51,-13120557.39,3.3837477531051263e-06,low
1,CASH_OUT,81029.86,C324112183,0.0,0.0,C288665596,105343.0,8496.61,0,0,81029.86,177876.25,8.151361612362962e-07,low
1,CASH_OUT,139054.95,C2092709730,0.0,0.0,C1749186397,182538.03,277515.05,0,0,139054.95,44077.92999999999,1.3982333257445134e-05,low
1,CASH_OUT,53631.83,C1233595751,0.0,0.0,C757108857,83244.0,0.0,0,0,53631.83,136875.83000000002,1.5506292356803897e-06,low
1,CASH_OUT,289645.52,C1446001495,0.0,0.0,C1023714065,871442.79,1412484.09,0,0,289645.52,-251395.78000000003,2.1300618158193174e-08,low
1,CASH_OUT,267148.82,C1261044180,0.0,0.0,C401424608,641975.35,1178808.14,0,0,267148.82,-269683.97,2.3690599704195847e-08,low
1,CASH_OUT,47913.58,C141110631,0.0,0.0,C240650537,51304.0,0.0,0,0,47913.58,99217.58,1.5506292356803897e-06,low
1,CASH_OUT,193605.38,C2029372696,0.0,0.0,C1971489295,249452.05,0.0,0,0,193605.38,443057.43,1.2942720104547334e-06,low
1,CASH_OUT,344464.4,C793293778,0.0,0.0,C766572210,1133312.56,0.0,0,0,344464.4,1477776.96,4.577945800221528e-10,low
1,CASH_OUT,169409.87,C888611662,0.0,0.0,C401424608,909124.16,1178808.14,0,0,169409.87,-100274.10999999987,2.796156763906765e-07,low
1,CASH_OUT,25793.74,C1966355106,0.0,0.0,C476800120,215312.31,49864.36,0,0,25793.74,191241.69,1.1699924016284058e-06,low
1,CASH_OUT,114712.48,C599782425,0.0,0.0,C1209271652,145400.0,0.0,0,0,114712.48,260112.47999999998,1.4376910257851705e-06,low
1,CASH_OUT,89038.75,C1233327519,0.0,0.0,C2083562754,189808.0,1186556.81,0,0,89038.75,-907710.06,1.5525068874922e-07,low
1,CASH_OUT,1341.58,C1155769010,0.0,0.0,C557041912,80341.0,557537.26,0,0,1341.58,-475854.68,7.121328735593124e-07,low
1,CASH_OUT,44443.08,C269892014,0.0,0.0,C1590550415,6048647.54,19169204.93,0,0,44443.08,-13076114.309999999,1.025489382300293e-05,low
1,CASH_OUT,34729.64,C1280641161,0.0,0.0,C1435804085,44853.0,96.88,0,0,34729.64,79485.76,2.225669732069946e-06,low
1,CASH_OUT,105979.34,C489411441,0.0,0.0,C736709391,435962.9,46820.71,0,0,105979.34,495121.52999999997,6.14886005223525e-07,low
1,CASH_OUT,57794.61,C1141113940,0.0,0.0,C240650537,99217.58,0.0,0,0,57794.61,157012.19,8.151361612362962e-07,low
1,CASH_OUT,15918.79,C1711185459,0.0,0.0,C1854778591,24553.0,0.0,0,0,15918.79,40471.79,8.543372132407967e-06,low
1,CASH_OUT,19162.08,C25936709,0.0,0.0,C885951223,60169.0,215851.28,0,0,19162.08,-136520.2,1.1775269967984059e-06,low
1,CASH_OUT,220691.42,C1123559518,0.0,0.0,C1590550415,6093090.62,19169204.93,0,0,220691.42,-12855422.89,3.3837477531051263e-06,low
1,CASH_OUT,9536.54,C649769713,0.0,0.0,C1060830840,49161.0,130747.56,0,0,9536.54,-72050.01999999999,1.1718523751369503e-07,low
1,CASH_OUT,29784.06,C925150995,0.0,0.0,C920011586,63553.0,0.0,0,0,29784.06,93337.06,2.225669732069946e-06,low
1,CASH_OUT,190445.51,C1760219993,0.0,0.0,C1360767589,203679.0,2107965.39,0,0,190445.51,-1713840.8800000001,8.990481319415267e-07,low
1,CASH_OUT,57279.11,C1800649922,0.0,0.0,C824009085,127206.9,64106.18,0,0,57279.11,120379.83000000002,8.151361612362962e-07,low
1,CASH_OUT,112086.81,C403547747,0.0,0.0,C1531333864,292728.0,55974.56,0,0,112086.81,348840.25,9.705310367280617e-05,low
1,CASH_OUT,80311.89,C172215878,0.0,0.0,C434091818,87408.0,63112.23,0,0,80311.89,104607.66,1.5506292356803897e-06,low
1,CASH_OUT,151829.91,C873309260,0.0,0.0,C1023714065,1161088.31,1412484.09,0,0,151829.91,-99565.87000000011,6.663368026238459e-07,low
1,CASH_OUT,26004.52,C1112456099,0.0,0.0,C1225616405,52251.58,0.0,0,0,26004.52,78256.1,2.225669732069946e-06,low
1,CASH_OUT,3146.16,C923083575,0.0,0.0,C1504109395,9471.0,593737.38,0,0,3146.16,-581120.22,4.8164010877371766e-06,low
1,CASH_OUT,296752.75,C589363823,0.0,0.0,C1531333864,404814.81,55974.56,0,0,296752.75,645593.0,3.2401698035755544e-07,low
1,CASH_OUT,191702.06,C2052457859,0.0,0.0,C985934102,272624.5,971418.91,0,0,191702.06,-507092.35000000003,2.465637862769654e-07,low
1,CASH_OUT,365510.05,C1299327689,0.0,0.0,C564160838,564572.76,1254956.07,0,0,365510.05,-324873.26,9.63696900058153e-10,low
1,CASH_OUT,202332.08,C1408279755,0.0,0.0,C453211571,342149.2,3461666.05,0,0,202332.08,-2917184.7699999996,8.928210490921629e-07,low
1,CASH_OUT,55105.9,C2007486296,0.0,0.0,C932583850,317952.89,2719172.89,0,0,55105.9,-2346114.1,2.2237538814806612e-06,low
1,CASH_OUT,171508.59,C1033348658,0.0,0.0,C1971489295,443057.43,0.0,0,0,171508.59,614566.02,7.902741003817937e-07,low
1,CASH_OUT,178439.26,C1634723627,0.0,0.0,C2083562754,278846.75,1186556.81,0,0,178439.26,-729270.8,3.4541429272394453e-07,low
1,CASH_OUT,88834.86,C938463537,0.0,0.0,C985934102,464326.57,971418.91,0,0,88834.86,-418257.48,2.9749949703727907e-07,low
1,CASH_OUT,210370.09,C2121995675,0.0,0.0,C1170794006,1442298.03,22190.99,0,0,210370.09,1630477.1300000001,1.646394465204537e-09,low
1,CASH_OUT,36437.06,C2120063568,0.0,0.0,C1740000325,154606.0,1363368.51,0,0,36437.06,-1172325.45,1.157332462753402e-06,low
1,CASH_OUT,82691.56,C1620409359,0.0,0.0,C248609774,657983.89,6453430.91,0,0,82691.56,-5712755.46,2.3038282961351797e-06,low
1,CASH_OUT,338767.1,C691691381,0.0,0.0,C453211571,544481.28,3461666.05,0,0,338767.1,-2578417.67,3.981671437003342e-09,low
1,CASH_OUT,187728.59,C264978436,0.0,0.0,C1360767589,394124.51,2107965.39,0,0,187728.59,-1526112.29,1.0923890840786044e-06,low
1,CASH_OUT,271002.7,C500618423,0.0,0.0,C451111351,851368.24,3940085.21,0,0,271002.7,-2817714.27,6.229866755802504e-08,low
1,CASH_OUT,323105.08,C1458091526,0.0,0.0,C747464370,378299.67,1567434.81,0,0,323105.08,-866030.06,1.0353664592344103e-08,low
1,CASH_OUT,10782.94,C768776793,0.0,0.0,C796533847,100585.0,0.0,0,0,10782.94,111367.94,9.885116014629602e-07,low
1,CASH_OUT,89962.11,C2018260103,0.0,0.0,C240650537,157012.19,0.0,0,0,89962.11,246974.3,2.140724291166407e-06,low
1,CASH_OUT,101940.14,C1393828949,0.0,0.0,C357863579,105362.0,92307.65,0,0,101940.14,114994.49000000002,1.207704258376907e-06,low
1,CASH_OUT,163100.34,C1088417975,0.0,0.0,C401424608,1078534.03,1178808.14,0,0,163100.34,62826.230000000214,1.0703999578254297e-05,low
1,CASH_OUT,136030.66,C2036775591,0.0,0.0,C757108857,136875.83,0.0,0,0,136030.66,272906.49,1.4376910257851705e-06,low
1,CASH_OUT,68912.23,C1620529408,0.0,0.0,C1688019098,237326.8,97263.78,0,0,68912.23,208975.24999999997,8.151361612362962e-07,low
1,CASH_OUT,73464.06,C307488715,0.0,0.0,C1789550256,444779.0,4619798.56,0,0,73464.06,-4101555.4999999995,2.5463041311013512e-06,low
1,CASH_OUT,106117.28,C758572926,0.0,0.0,C476402209,234216.94,51513.44,0,0,106117.28,288820.77999999997,1.207704258376907e-06,low
1,CASH_OUT,503333.79,C1640612861,0.0,0.0,C985934102,553161.42,971418.91,0,0,503333.79,85076.29999999993,2.0313852928666165e-06,low
1,CASH_OUT,91379.93,C913065088,0.0,0.0,C401424608,1241634.38,1178808.14,0,0,91379.93,154206.16999999993,4.735204129246995e-05,low
1,CASH_OUT,26759.05,C746280996,0.0,0.0,C1360767589,581853.1,2107965.39,0,0,26759.05,-1499353.2400000002,5.888702162337722e-06,low
1,CASH_OUT,128487.35,C50503805,0.0,0.0,C747464370,701404.75,1567434.81,0,0,128487.35,-737542.7100000001,3.038622651274636e-07,low
1,CASH_OUT,252908.87,C1557989809,0.0,0.0,C33524623,919763.4,1517262.16,0,0,252908.87,-344589.8899999999,3.346688259853181e-08,low
1,CASH_OUT,64489.64,C146874094,0.0,0.0,C1297685781,398424.59,16997.22,0,0,64489.64,445917.01,2.253095317428233e-06,low
1,CASH_OUT,171369.73,C2123222442,0.0,0.0,C451111351,1122370.94,3940085.21,0,0,171369.73,-2646344.54,1.7410330883649294e-06,low
1,CASH_OUT,71532.24,C2082351661,2101.19,0.0,C1810132623,74956.0,97128.19,0,0,69431.05,49360.04999999999,2.31321359933645e-06,low
1,CASH_OUT,61159.51,C859690270,0.0,0.0,C476402209,340334.22,51513.44,0,0,61159.51,349980.29,8.380817462239065e-07,low
1,CASH_OUT,12401.9,C1389774257,0.0,0.0,C1096283470,349763.0,0.0,0,0,12401.9,362164.9,1.016337591863703e-06,low
1,CASH_OUT,32702.61,C553759818,0.0,0.0,C75457651,253053.0,31469.78,0,0,32702.61,254285.83,8.403939659729076e-07,low
1,TRANSFER,480222.51,C201677908,11110.0,0.0,C451111351,1293740.67,3940085.21,0,0,469112.51,-2166122.0300000003,7.208792141000231e-08,low
1,CASH_OUT,280877.92,C1544614339,2188.97,0.0,C1297685781,462914.23,16997.22,0,0,278688.95,726794.9299999999,3.2401698035755544e-07,low
1,TRANSFER,157883.07,C973936431,46547.0,0.0,C1335050193,72793.0,353532.56,0,0,111336.07,-122856.48999999999,6.0355960158631206e-06,low
1,CASH_OUT,102153.86,C2015301874,1776.23,0.0,C1335050193,230676.07,353532.56,0,0,100377.63,-20702.630000000005,1.4006711808178807e-06,low
1,CASH_OUT,369989.2,C1936550492,9515.86,0.0,C1789550256,518243.06,4619798.56,0,0,360473.34,-3731566.3,2.5287474336721516e-09,low
1,CASH_OUT,215338.28,C594651850,0.0,0.0,C75457651,285755.61,31469.78,0,0,215338.28,469624.11,1.1038142702091136e-06,low
1,CASH_OUT,65521.42,C1532139270,0.0,0.0,C920011586,93337.06,0.0,0,0,65521.42,158858.47999999998,1.5506292356803897e-06,low
1,CASH_OUT,116977.58,C1677568775,0.0,0.0,C1740000325,191043.06,1363368.51,0,0,116977.58,-1055347.87,4.6925867991376435e-07,low
1,CASH_OUT,262392.36,C2069500590,0.0,0.0,C2083562754,457286.01,1186556.81,0,0,262392.36,-466878.44000000006,1.4162043093790544e-08,low
1,CASH_OUT,51121.05,C1431556341,0.0,0.0,C1740000325,308020.64,1363368.51,0,0,51121.05,-1004226.8200000001,9.082899623535923e-07,low
1,CASH_OUT,202624.59,C452364286,0.0,0.0,C985934102,1056495.21,971418.91,0,0,202624.59,287700.89,7.657746209588367e-06,low
1,CASH_OUT,118235.16,C350069300,0.0,0.0,C1335050193,332829.93,353532.56,0,0,118235.16,97532.52999999997,1.739365325192921e-05,low
1,CASH_OUT,118056.71,C1060703587,0.0,0.0,C757108857,272906.49,0.0,0,0,118056.71,390963.2,1.2261285746717476e-06,low
1,CASH_OUT,498960.91,C1957078537,0.0,0.0,C1360767589,608612.15,2107965.39,0,0,498960.91,-1000392.3300000001,0.0004981126403436065,low
1,CASH_OUT,691738.36,C1514214932,0.0,0.0,C1590550415,6285707.02,19169204.93,0,0,691738.36,-12191759.55,3.828663466265425e-07,low
1,CASH_OUT,58820.08,C594858858,0.0,0.0,C1360767589,1107573.06,2107965.39,0,0,58820.08,-941572.25,3.2287396152241854e-06,low
1,CASH_OUT,302693.14,C140404585,18454.54,0.0,C1688019098,306239.03,97263.78,0,0,284238.60000000003,511668.39,7.353797286668851e-07,low
1,CASH_OUT,410201.89,C1279740095,21448.0,0.0,C1750905143,61613.0,424250.45,0,0,388753.89,47564.44,3.1800655051483773e-06,low
1,CASH_OUT,40684.97,C1985938863,10782.14,0.0,C1291286504,49530.0,66575.5,0,0,29902.83,23639.47,3.713394107762724e-05,low
1,CASH_OUT,106267.21,C487416600,0.0,0.0,C476800120,241106.05,49864.36,0,0,106267.21,297508.9,1.207704258376907e-06,low
1,TRANSFER,123179.97,C1447353473,7215.0,0.0,C20671747,12904.68,43691.09,0,0,115964.97,92393.56,8.6065789218992e-05,low
1,TRANSFER,522264.81,C1927963027,24.0,0.0,C1234776885,11361.0,2025098.66,0,0,522240.81,-1491472.8499999999,1.4438725770560268e-07,low
1,TRANSFER,26923.42,C1108517064,11049.67,0.0,C1983747920,199404.91,95508.95,0,0,15873.749999999998,130819.38000000002,9.288580713473493e-07,low
1,TRANSFER,53783.57,C511354923,0.0,0.0,C1899073220,75514.0,420946.86,0,0,53783.57,-291649.29,4.4563394112628885e-06,low
1,TRANSFER,80333.28,C992743048,0.0,0.0,C1749186397,321592.98,277515.05,0,0,80333.28,124411.21000000002,3.993229256593622e-06,low
1,TRANSFER,211075.91,C1540894701,0.0,0.0,C564160838,930082.81,1254956.07,0,0,211075.91,-113797.3500000001,8.368597264052369e-07,low
1,TRANSFER,100677.86,C203149502,0.0,0.0,C1531333864,701567.56,55974.56,0,0,100677.86,746270.8600000001,2.056923964488533e-09,low
1,TRANSFER,473499.51,C1198197478,0.0,0.0,C453211571,883248.39,3461666.05,0,0,473499.51,-2104918.15,3.87194774020827e-08,low
1,TRANSFER,2421578.09,C106297322,0.0,0.0,C1590550415,8515645.77,19169204.93,0,0,2421578.09,-8231981.07,6.162614590721205e-05,low
1,TRANSFER,1349670.68,C1419332030,0.0,0.0,C665576141,1538085.96,5515763.34,0,0,1349670.68,-2628006.7,2.966839929285925e-06,low
1,TRANSFER,314403.14,C1262110193,0.0,0.0,C1789550256,888232.25,4619798.56,0,0,314403.14,-3417163.1699999995,3.2751921708040754e-07,low
1,TRANSFER,180368.84,C1055601039,0.0,0.0,C1359044626,1437353.34,16518.36,0,0,180368.84,1601203.82,6.465538104905022e-10,low
1,TRANSFER,445038.71,C547441493,0.0,0.0,C1531333864,802245.42,55974.56,0,0,445038.71,1191309.57,5.636371577799615e-11,low
1,TRANSFER,1123206.66,C967677821,0.0,0.0,C451111351,1773963.18,3940085.21,0,0,1123206.66,-1042915.3700000001,6.458013217525149e-07,low
1,TRANSFER,176334.26,C169880779,45136.0,0.0,C1286084959,1251626.46,2107778.11,0,0,131198.26,-679817.3899999999,9.848336048889905e-06,low
