step,type,amount,nameOrig,oldBalanceOrig,newBalanceOrig,nameDest,oldBalanceDest,newBalanceDest,isFraud,isFlaggedFraud,errorBalanceOrig,errorBalanceDest,risk_score,risk_tier
1,TRANSFER,2806.0,C1420196421,2806.0,0.0,C972765878,0.0,0.0,1,0,0.0,2806.0,0.52,medium
1,CASH_OUT,248979.22,C1662592920,0.0,0.0,C33524623,1103644.22,1517262.16,0,0,248979.22,-164638.71999999997,0.49963122600682197,medium
1,CASH_OUT,48252.82,C1818747191,0.0,0.0,C451111351,1889037.69,3940085.21,0,0,48252.82,-2002794.7,0.12959942025680346,medium
1,TRANSFER,1457213.54,C396918327,0.0,0.0,C1590550415,10937223.86,19169204.93,0,0,1457213.54,-6774767.530000001,0.377641558047049,medium
1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120.0,0.0,0,0,2.9103830456733704e-11,99578.86,0.5832847769687123,medium
1,TRANSFER,969631.31,C2144067911,0.0,0.0,C248609774,2134967.54,6453430.91,0,0,969631.31,-3348832.06,0.3937737708875654,medium
1,TRANSFER,639378.37,C1135935001,0.0,0.0,C392292416,753824.15,3420103.09,0,0,639378.37,-2026900.5699999998,0.15319962036692697,medium
1,CASH_OUT,596617.87,C466032056,0.0,0.0,C1234776885,645878.76,2025098.66,0,0,596617.87,-782602.03,0.21360189774972288,medium
1,CASH_OUT,71991.42,C990679445,0.0,0.0,C557041912,81682.58,557537.26,0,0,71991.42,-403863.26,0.3936021020949747,medium
1,CASH_OUT,5346.89,C512549200,0.0,0.0,C248609774,652637.0,6453430.91,0,0,5346.89,-5795447.0200000005,0.12708772315873512,medium
1,TRANSFER,420532.33,C582300198,5386.08,0.0,C1971489295,614566.02,0.0,0,0,415146.25,1035098.3500000001,0.3845159824793184,medium
1,CASH_OUT,312108.51,C1196963249,0.0,0.0,C1262822392,8043910.53,12494367.15,0,0,312108.51,-4138348.1100000003,0.20491394083738762,medium
1,CASH_OUT,154716.2,C980364771,0.0,0.0,C453211571,187433.0,3461666.05,0,0,154716.2,-3119516.8499999996,0.4654737372492439,medium
1,CASH_OUT,88987.11,C2014563089,2816.58,0.0,C932583850,696184.96,2719172.89,0,0,86170.53,-1934000.8200000003,0.5586075614369221,medium
1,TRANSFER,177652.91,C753631393,23720.0,0.0,C716157500,55.0,4894.45,0,0,153932.91,172813.46,0.17571273912927052,medium
1,TRANSFER,51719.13,C1659515968,882.0,0.0,C1629911510,59670.0,15375.37,0,0,50837.13,96013.76000000001,0.1996306979117247,medium
1,TRANSFER,51627.39,C50720817,30359.46,0.0,C1526298704,81243.0,32092.07,0,0,21267.93,100778.32,0.38657901938151973,medium
1,CASH_OUT,128278.74,C407493402,0.0,0.0,C1262822392,8508776.62,12494367.15,0,0,128278.74,-3857311.790000001,0.1058042513377115,medium
1,TRANSFER,16631.14,C1021565761,0.0,0.0,C998351292,89102.55,1015132.48,0,0,16631.14,-909398.79,0.42129481285262893,medium
1,TRANSFER,1538200.39,C476579021,0.0,0.0,C1590550415,6977445.38,19169204.93,0,0,1538200.39,-10653559.16,0.4899914130696381,medium
1,TRANSFER,2061082.82,C2007599722,0.0,0.0,C1590550415,14939915.42,19169204.93,0,0,2061082.82,-2168206.6900000013,0.5132683792154661,medium
1,TRANSFER,161217.61,C552674617,0.0,0.0,C909295153,199733.0,5602234.95,0,0,161217.61,-5241284.34,5.280746790958801e-06,low
1,TRANSFER,108443.61,C1974622245,0.0,0.0,C240650537,246974.3,0.0,0,0,108443.61,355417.91,3.3854865932880784e-07,low
1,TRANSFER,75442.68,C402808045,0.0,0.0,C1318822808,80469.0,500631.71,0,0,75442.68,-344720.03,4.537243512459099e-06,low
1,TRANSFER,55536.86,C332365138,0.0,0.0,C392292416,915902.37,3420103.09,0,0,55536.86,-2448663.86,9.659382158133667e-06,low
1,TRANSFER,438437.09,C977160959,0.0,0.0,C248609774,740675.45,6453430.91,0,0,438437.09,-5274318.37,9.605061634943013e-09,low
1,TRANSFER,928722.69,C1563053805,0.0,0.0,C985934102,1259119.8,971418.91,0,0,928722.69,1216423.58,6.666717808911926e-07,low
1,TRANSFER,1478772.04,C1464177809,0.0,0.0,C1170794006,1652668.12,22190.99,0,0,1478772.04,3109249.17,8.431159770339036e-09,low
1,TRANSFER,2545478.01,C1057507014,0.0,0.0,C1590550415,12394437.4,19169204.93,0,0,2545478.01,-4229289.52,6.162614590721205e-05,low
1,TRANSFER,983479.66,C2029780820,0.0,0.0,C1170794006,3131440.16,22190.99,0,0,983479.66,4092728.83,5.776349620845167e-09,low
1,TRANSFER,635507.97,C65080774,0.0,0.0,C747464370,834457.23,1567434.81,0,0,635507.97,-97469.6100000001,3.452811725423999e-08,low
1,TRANSFER,848231.57,C2116179210,0.0,0.0,C1170794006,4114919.82,22190.99,0,0,848231.57,4940960.399999999,2.837935220156851e-09,low
1,TRANSFER,739112.93,C1172535934,0.0,0.0,C564160838,1141158.73,1254956.07,0,0,739112.93,625315.5900000001,6.666717808911926e-07,low
1,TRANSFER,324397.94,C1648700617,0.0,0.0,C932583850,373058.79,2719172.89,0,0,324397.94,-2021716.1600000001,1.3570992507538904e-07,low
1,TRANSFER,982862.81,C1765900922,0.0,0.0,C985934102,2187842.49,971418.91,0,0,982862.81,2199286.39,7.273009032360278e-06,low
1,TRANSFER,955855.0,C94830685,0.0,0.0,C248609774,1179112.54,6453430.91,0,0,955855.0,-4318463.37,5.060192052042112e-07,low
1,TRANSFER,179253.24,C1539947037,0.0,0.0,C1870252780,179614.1,46462.23,0,0,179253.24,312405.11,6.420369800252956e-07,low
1,CASH_OUT,373068.26,C1047934137,20034.0,0.0,C1286084959,1427960.73,2107778.11,0,0,353034.26,-306749.1199999999,1.5087872284880177e-08,low
1,CASH_OUT,147804.02,C1086849943,66.14,0.0,C1182461167,158919.0,23508.22,0,0,147737.87999999998,283214.80000000005,1.4376910257851705e-06,low
1,CASH_OUT,145944.67,C177104018,24376.0,0.0,C1123629720,222.0,46393.85,0,0,121568.67000000001,99772.82,0.00013025048247072846,low
1,TRANSFER,7206.33,C478139423,24932.0,17725.67,C1032986144,21308.0,18161.79,0,0,0.0,10352.54,3.130990080535412e-06,low
1,TRANSFER,276460.62,C1871680329,595.0,0.0,C1360767589,1105242.28,2107965.39,0,0,275865.62,-726262.4900000002,4.572662533064431e-07,low
1,CASH_OUT,95636.49,C1979055448,0.0,0.0,C1740000325,359141.7,1363368.51,0,0,95636.49,-908590.3200000001,8.142062029037334e-07,low
1,CASH_OUT,195314.34,C934740803,0.0,0.0,C2083562754,491226.48,1186556.81,0,0,195314.34,-500015.9900000001,1.2650978931105783e-07,low
1,CASH_OUT,562903.81,C24039137,9045.19,0.0,C33524623,564519.9,1517262.16,0,0,553858.6200000001,-389838.44999999995,4.008569920443961e-09,low
1,CASH_OUT,227478.01,C1394010463,25743.78,0.0,C1590550415,16428780.87,19169204.93,0,0,201734.23,-2512946.0500000007,5.824714753543958e-05,low
1,TRANSFER,100588.8,C1636588948,18913.68,0.0,C2050019814,105223.0,0.0,0,0,81675.12,205811.8,2.077726549032377e-06,low
1,CASH_OUT,227768.63,C1445424568,1011466.31,783697.68,C1023714065,530123.48,1412484.09,0,0,0.0,-654591.9800000001,2.5143712264252827e-05,low
1,CASH_OUT,172986.7,C1374217958,783697.68,610710.98,C33524623,686295.71,1517262.16,0,0,-1.1641532182693481e-10,-657979.75,1.629479265830014e-05,low
1,CASH_OUT,213922.13,C1768127248,16418.22,0.0,C1234776885,431956.63,2025098.66,0,0,197503.91,-1379219.9,9.997251027016318e-07,low
1,CASH_OUT,83859.59,C119112899,0.0,0.0,C1590550415,16387548.36,19169204.93,0,0,83859.59,-2697796.9800000004,6.207559636095539e-06,low
1,CASH_OUT,33269.25,C375074687,0.0,0.0,C1629911510,111389.13,15375.37,0,0,33269.25,129283.01000000001,1.1699924016284058e-06,low
1,CASH_OUT,51749.94,C1429616542,0.0,0.0,C297927961,62470.0,132842.64,0,0,51749.94,-18622.70000000001,1.353911329715629e-07,low
1,CASH_OUT,86410.3,C662666707,0.0,0.0,C1023714065,757892.11,1412484.09,0,0,86410.3,-568181.68,4.3423679585430364e-07,low
1,CASH_OUT,10856.63,C1821100643,0.0,0.0,C1740000325,217845.38,1363368.51,0,0,10856.63,-1134666.5,2.3466017751161417e-07,low
1,CASH_OUT,161613.93,C593768538,0.0,0.0,C1789550256,402063.39,4619798.56,0,0,161613.93,-4056121.2399999993,1.0380892945249798e-06,low
1,CASH_OUT,244361.81,C1191864687,0.0,0.0,C33524623,859282.41,1517262.16,0,0,244361.81,-413617.93999999994,3.346688259853181e-08,low
1,CASH_OUT,108600.78,C690822257,0.0,0.0,C1810132623,146488.24,97128.19,0,0,108600.78,157960.83,1.207704258376907e-06,low
1,CASH_OUT,377520.94,C726212590,0.0,0.0,C1789550256,563677.32,4619798.56,0,0,377520.94,-3678600.3,3.981671437003342e-09,low
1,CASH_OUT,60758.42,C1058822905,0.0,0.0,C1318822808,155911.68,500631.71,0,0,60758.42,-283961.61000000004,1.0821570413099835e-06,low
1,CASH_OUT,86204.31,C475394679,0.0,0.0,C1789550256,941198.26,4619798.56,0,0,86204.31,-3592395.9899999993,1.0631366649249685e-06,low
1,CASH_OUT,1234.0,C1574615832,0.0,0.0,C1983025922,29906.0,7550.03,0,0,1234.0,23589.97,8.543372132407967e-06,low
1,CASH_OUT,18288.91,C1049590050,0.0,0.0,C1286084959,858090.28,2107778.11,0,0,18288.91,-1231398.92,5.352217158360872e-07,low
1,CASH_OUT,126774.5,C1357686726,0.0,0.0,C1234776885,1242496.63,2025098.66,0,0,126774.5,-655827.53,1.7410330883649294e-06,low
1,CASH_OUT,38428.19,C1491522744,0.0,0.0,C1568059495,43524.89,122750.49,0,0,38428.19,-40797.41,1.186880126624601e-06,low
1,CASH_OUT,109732.52,C501608687,0.0,0.0,C1816757085,8244985.62,10681238.79,0,0,109732.52,-2326520.6499999994,6.318706437014043e-05,low
1,CASH_OUT,17851.54,C929706284,0.0,0.0,C824208363,32353.0,0.0,0,0,17851.54,50204.54,8.543372132407967e-06,low
1,CASH_OUT,5223.97,C42820240,0.0,0.0,C1122805102,10429.69,23568.91,0,0,5223.97,-7915.25,4.095848566976201e-07,low
1,CASH_OUT,63807.17,C1822434669,0.0,0.0,C2083562754,558216.18,1186556.81,0,0,63807.17,-564533.46,4.562660933515872e-07,low
1,CASH_OUT,406297.68,C1592840862,0.0,0.0,C985934102,882606.73,971418.91,0,0,406297.68,317485.4999999999,8.343694162249449e-07,low
1,CASH_OUT,431381.17,C1076202543,40481.0,0.0,C306206744,55566.0,3554299.27,0,0,390900.17,-3067352.1,3.1144313794584377e-09,low
1,TRANSFER,43670.84,C749486981,0.0,0.0,C885951223,79331.08,215851.28,0,0,43670.84,-92849.36,6.308621323114494e-06,low
1,CASH_OUT,213490.87,C1907241392,75550.57,0.0,C1971489295,508139.13,0.0,0,0,137940.3,721630.0,7.344377763729426e-07,low
1,CASH_OUT,287265.38,C739264372,24458.17,0.0,C306206744,486947.17,3554299.27,0,0,262807.21,-2780086.7199999997,7.293753157000538e-08,low
1,TRANSFER,463722.76,C1734184086,349.0,0.0,C832279283,18285.39,185389.8,0,0,463373.76,296618.35000000003,7.267538603628054e-05,low
1,TRANSFER,138857.19,C1947941827,109473.0,0.0,C1789550256,1027402.57,4619798.56,0,0,29384.190000000002,-3453538.8,2.521012538636569e-05,low
1,TRANSFER,345698.98,C1453062635,40419.0,0.0,C997608398,20489.94,157982.12,0,0,305279.98,208206.8,3.4979543670488056e-06,low
1,TRANSFER,32132.45,C2116299597,62491.91,30359.46,C1466073198,59605.0,0.0,0,0,0.0,91737.45,1.809460854929057e-06,low
1,TRANSFER,62073.54,C1496220730,0.0,0.0,C1740000325,228702.01,1363368.51,0,0,62073.54,-1072592.96,3.180963176419027e-06,low
1,TRANSFER,13614.91,C488600086,0.0,0.0,C380242442,30195.0,0.0,0,0,13614.91,43809.91,3.4573670291138114e-06,low
1,TRANSFER,2290.73,C1111379131,0.0,0.0,C660143728,79471.66,42450.71,0,0,2290.73,39311.68,7.609812087139289e-07,low
1,TRANSFER,637161.0,C1846982837,0.0,0.0,C1789550256,1166259.76,4619798.56,0,0,637161.0,-2816377.8,2.4860807457116607e-07,low
1,TRANSFER,34390.85,C635288507,0.0,0.0,C1291286504,90214.97,66575.5,0,0,34390.85,58030.32000000001,9.006915320242115e-07,low
1,TRANSFER,1867849.02,C355885103,0.0,0.0,C665576141,2271538.11,5515763.34,0,0,1867849.02,-1376376.21,1.756546407705173e-05,low
1,TRANSFER,1193410.46,C1321115948,0.0,0.0,C1590550415,16471407.95,19169204.93,0,0,1193410.46,-1504386.5199999996,2.3331302145379595e-05,low
1,TRANSFER,348186.2,C706665172,0.0,0.0,C306206744,774212.55,3554299.27,0,0,348186.2,-2431900.52,1.5441633749446737e-08,low
1,TRANSFER,1440296.14,C1649847375,0.0,0.0,C1590550415,17664818.4,19169204.93,0,0,1440296.14,-64090.390000000596,0.00016768967907410115,low
1,TRANSFER,799483.57,C1153933106,0.0,0.0,C306206744,1122398.75,3554299.27,0,0,799483.57,-1632416.9500000002,2.4860807457116607e-07,low
1,TRANSFER,483544.3,C593447952,0.0,0.0,C1286084959,876379.19,2107778.11,0,0,483544.3,-747854.6199999999,3.87194774020827e-08,low
1,TRANSFER,326349.91,C1950136544,0.0,0.0,C564160838,778150.49,1254956.07,0,0,326349.91,-150455.67000000016,3.0338675571783824e-08,low
1,TRANSFER,84212.94,C1336775847,53199.0,0.0,C13329486,0.0,84212.94,0,0,31013.940000000002,0.0,8.462009645882063e-06,low
1,CASH_OUT,116206.75,C1924990666,283572.48,167365.73,C1318822808,216670.1,500631.71,0,0,0.0,-167754.86000000004,5.711436642741319e-06,low
1,CASH_OUT,30331.38,C144445623,167365.73,137034.36,C998351292,105733.69,1015132.48,0,0,0.009999999980209395,-879067.4099999999,1.4008955986355431e-06,low
1,CASH_OUT,123797.1,C295640874,23621.65,0.0,C557041912,153674.01,557537.26,0,0,100175.45000000001,-280066.15,2.030517634921125e-06,low
1,TRANSFER,621561.65,C82275756,123122.0,0.0,C1782113663,0.0,3997768.55,0,0,498439.65,-3376206.9,1.4534399497279082e-06,low
1,CASH_OUT,41924.75,C1407324654,0.0,0.0,C1526298704,132870.39,32092.07,0,0,41924.75,142703.07,9.950692401616834e-06,low
1,CASH_OUT,173597.57,C1101598632,0.0,0.0,C248609774,3104598.86,6453430.91,0,0,173597.57,-3175234.4800000004,7.254527645272901e-06,low
1,CASH_OUT,77642.84,C1032568028,0.0,0.0,C667346055,416103.33,9291619.62,0,0,77642.84,-8797873.45,1.663829607423395e-06,low
1,CASH_OUT,144964.23,C1380976928,0.0,0.0,C932583850,785172.07,2719172.89,0,0,144964.23,-1789036.5900000003,1.2422949566825991e-06,low
1,CASH_OUT,94038.9,C293474277,0.0,0.0,C998351292,136065.07,1015132.48,0,0,94038.9,-785028.51,8.835426683617698e-07,low
1,CASH_OUT,26051.33,C413373997,0.0,0.0,C215145189,28479.11,1891.79,0,0,26051.33,52638.65,1.011183576338226e-05,low
1,CASH_OUT,134143.27,C2024711353,0.0,0.0,C451111351,1754894.42,3940085.21,0,0,134143.27,-2051047.52,2.22197309085459e-06,low
1,CASH_OUT,497424.19,C711310213,0.0,0.0,C932583850,930136.3,2719172.89,0,0,497424.19,-1291612.4000000001,1.2077033595403464e-08,low
1,CASH_OUT,607616.73,C1267042315,0.0,0.0,C1286084959,1359923.49,2107778.11,0,0,607616.73,-140237.8899999999,1.5485026949590974e-07,low
1,CASH_OUT,681093.57,C1335061928,0.0,0.0,C1023714065,844302.4,1412484.09,0,0,681093.57,112911.87999999989,3.338522901685792e-06,low
1,CASH_OUT,114057.61,C1108706191,0.0,0.0,C932583850,1427560.49,2719172.89,0,0,114057.61,-1177554.79,2.5589090455468977e-06,low
1,CASH_OUT,205279.62,C1160487387,0.0,0.0,C932583850,1541618.1,2719172.89,0,0,205279.62,-972275.1699999999,1.5860907751630293e-06,low
1,CASH_OUT,173512.93,C579447973,0.0,0.0,C1816757085,8354718.14,10681238.79,0,0,173512.93,-2153007.719999999,4.4265998440096155e-05,low
1,CASH_OUT,166817.98,C1990421361,0.0,0.0,C1971489295,721630.0,0.0,0,0,166817.98,888447.98,4.259205432788349e-09,low
1,CASH_OUT,113283.13,C407148497,0.0,0.0,C885951223,123001.91,215851.28,0,0,113283.13,20433.76000000001,1.5369783795904368e-05,low
1,CASH_OUT,179030.05,C16373883,0.0,0.0,C1360767589,1357232.47,2107965.39,0,0,179030.05,-571702.8700000001,2.22197309085459e-06,low
1,CASH_OUT,94332.0,C1878700101,0.0,0.0,C1782113663,621561.65,3997768.55,0,0,94332.0,-3281874.9,6.3291581682278775e-06,low
1,CASH_OUT,141111.15,C40875560,0.0,0.0,C2083562754,622023.34,1186556.81,0,0,141111.15,-423422.32000000007,2.150977991277614e-07,low
1,CASH_OUT,45756.23,C1042891691,0.0,0.0,C392292416,1393202.52,3420103.09,0,0,45756.23,-1981144.3399999999,4.806874585483456e-06,low
1,CASH_OUT,6039.61,C1893563925,0.0,0.0,C1653844940,31164.0,37203.61,0,0,6039.61,0.0,1.178710022031737e-06,low
1,CASH_OUT,46261.02,C1251967187,0.0,0.0,C575335780,85758.95,52415.15,0,0,46261.02,79604.82,1.5506292356803897e-06,low
1,CASH_OUT,312471.16,C901689694,0.0,0.0,C1789550256,1803420.75,4619798.56,0,0,312471.16,-2503906.6499999994,1.8202507590103778e-07,low
1,CASH_OUT,195490.04,C1107204185,0.0,0.0,C564160838,1104500.4,1254956.07,0,0,195490.04,45034.36999999988,7.64075684855925e-06,low
1,CASH_OUT,107308.84,C1523084197,0.0,0.0,C1291286504,124605.82,66575.5,0,0,107308.84,165339.16,1.207704258376907e-06,low
1,CASH_OUT,25674.03,C747870628,0.0,0.0,C597190999,30563.0,6830.83,0,0,25674.03,49406.2,1.011183576338226e-05,low
1,CASH_OUT,63830.49,C421191743,0.0,0.0,C1531333864,412307.54,55974.56,0,0,63830.49,420163.47,1.5283632137652603e-06,low
1,CASH_OUT,96178.8,C9844218,0.0,0.0,C1749186397,111973.96,277515.05,0,0,96178.8,-69362.28999999998,1.1328108939778758e-06,low
1,CASH_OUT,155122.86,C1403716230,0.0,0.0,C997608398,367930.17,157982.12,0,0,155122.86,365070.91,1.9533035811036825e-06,low
1,CASH_OUT,171757.76,C1673916398,0.0,0.0,C2050019814,205811.8,0.0,0,0,171757.76,377569.56,2.2903359422343783e-06,low
1,CASH_OUT,8809.04,C756080817,0.0,0.0,C1740000325,137034.36,1363368.51,0,0,8809.04,-1217525.11,2.3466017751161417e-07,low
1,CASH_OUT,27320.2,C479734028,0.0,0.0,C614685048,79191.11,0.0,0,0,27320.2,106511.31,2.225669732069946e-06,low
1,CASH_OUT,517915.91,C388802347,0.0,0.0,C1170794006,4404060.84,22190.99,0,0,517915.91,4899785.76,4.779327156256841e-09,low
1,CASH_OUT,34629.16,C1541046463,0.0,0.0,C1860513229,38735.74,0.0,0,0,34629.16,73364.9,1.359314046567306e-05,low
1,CASH_OUT,94296.25,C1910896157,0.0,0.0,C401424608,336692.95,1178808.14,0,0,94296.25,-747818.94,1.0577786042631487e-06,low
1,CASH_OUT,285360.06,C753426788,0.0,0.0,C1782113663,715893.66,3997768.55,0,0,285360.06,-2996514.83,6.229866755802504e-08,low
1,CASH_OUT,161445.91,C1586470445,0.0,0.0,C557041912,277471.11,557537.26,0,0,161445.91,-118620.23999999999,8.209004818127141e-07,low
1,CASH_OUT,386683.04,C1373577787,0.0,0.0,C33524623,1352623.44,1517262.16,0,0,386683.04,222044.32000000007,8.238029636231659e-07,low
1,CASH_OUT,169854.57,C265577219,0.0,0.0,C1816757085,8528231.07,10681238.79,0,0,169854.57,-1983153.1499999985,4.4265998440096155e-05,low
1,CASH_OUT,126167.7,C1624817884,0.0,0.0,C248609774,3278196.43,6453430.91,0,0,126167.7,-3049066.78,7.254527645272901e-06,low
1,CASH_OUT,152757.58,C1107579932,0.0,0.0,C1262822392,8356019.04,12494367.15,0,0,152757.58,-3985590.530000001,4.4265998440096155e-05,low
1,CASH_OUT,49661.18,C1784834205,0.0,0.0,C451111351,1937290.51,3940085.21,0,0,49661.18,-1953133.52,2.845931339834351e-05,low
1,CASH_OUT,73513.5,C1174586025,0.0,0.0,C1750905143,236639.0,424250.45,0,0,73513.5,-114097.95000000001,9.884211067401338e-07,low
1,CASH_OUT,166335.32,C1627010197,0.0,0.0,C33524623,1739306.48,1517262.16,0,0,166335.32,388379.64000000013,6.4839719016163144e-06,low
1,CASH_OUT,234268.82,C4073506,0.0,0.0,C1750905143,310152.51,424250.45,0,0,234268.82,120170.88000000006,2.7456266252556816e-05,low
1,CASH_OUT,306280.12,C2044825144,0.0,0.0,C1360767589,1536262.52,2107965.39,0,0,306280.12,-265422.75,3.062671112274984e-07,low
1,CASH_OUT,194620.68,C698747943,0.0,0.0,C453211571,610710.98,3461666.05,0,0,194620.68,-2656334.3899999997,8.079362032731296e-07,low
1,CASH_OUT,256773.54,C1774690057,0.0,0.0,C1971489295,888447.97,0.0,0,0,256773.54,1145221.51,1.746301325766808e-09,low
1,CASH_OUT,105759.12,C480402503,0.0,0.0,C1318822808,332876.84,500631.71,0,0,105759.12,-61995.75,1.050390096679621e-06,low
1,CASH_OUT,59390.46,C100445376,0.0,0.0,C977993101,73791.34,965870.05,0,0,59390.46,-832688.25,6.248287718335632e-07,low
1,CASH_OUT,131991.26,C1396385390,0.0,0.0,C1971489295,1145221.51,0.0,0,0,131991.26,1277212.77,1.7724048895217948e-09,low
1,CASH_OUT,65025.3,C114414807,0.0,0.0,C977993101,133181.81,965870.05,0,0,65025.3,-767662.9400000001,6.248287718335632e-07,low
1,CASH_OUT,82054.36,C144699438,0.0,0.0,C1526298704,174795.14,32092.07,0,0,82054.36,224757.43,8.151361612362962e-07,low
1,CASH_OUT,69708.79,C1751500625,0.0,0.0,C1335050193,71982.88,353532.56,0,0,69708.79,-211840.89,7.671903290429327e-07,low
1,CASH_OUT,9104.26,C1650955365,0.0,0.0,C990355670,10623.0,19727.26,0,0,9104.26,3.637978807091713e-12,9.067874771062634e-07,low
1,CASH_OUT,92553.64,C1788380050,0.0,0.0,C1182461167,297655.51,23508.22,0,0,92553.64,366700.93000000005,2.200984226874425e-06,low
1,CASH_OUT,66312.08,C493944943,0.0,0.0,C1750905143,544421.33,424250.45,0,0,66312.08,186482.9599999999,2.782322553684935e-05,low
